Species name adjusted,Species name,Group,Broad level threat,Scope,Severity,Timing score,"Sum of timing, scope, severity",Impact score,inv_sp_name
Amytornis modestus obscurior,Amytornis modestus obscurior,Birds,Invasive species and diseases,3,3,3,9,High,Red Fox
Amytornis modestus obscurior,Amytornis modestus obscurior,Birds,Invasive species and diseases,3,3,3,9,High,European Rabbit
Antechinus argentus,Antechinus argentus,Mammals,Invasive species and diseases,3,3,3,9,High,Feral Pig
Dasyurus maculatus maculatus (SE mainland population),Dasyurus maculatus maculatus (SE mainland populations),Mammals,Invasive species and diseases,3,3,3,9,High,Red Fox
Petrogale xanthopus xanthopus,Petrogale xanthopus xanthopus,Mammals,Invasive species and diseases,3,3,3,9,High,Red Fox
Acacia carneorum,Acacia carneorum,Plants,Invasive species and diseases,3,2,3,8,High,European Rabbit
Advena campbellii,Advena campbellii,Invertebrates,Invasive species and diseases,3,2,3,8,High,Lantana
Antechinus arktos,Antechinus arktos,Mammals,Invasive species and diseases,3,2,3,8,High,Red Fox
Argynnis hyperbius inconstans,Argynnis hyperbius inconstans,Invertebrates,Invasive species and diseases,3,2,3,8,High,Lantana
Austrostipa bronwenae,Austrostipa bronwenae,Plants,Invasive species and diseases,3,2,3,8,High,Feral Pig
Bettongia penicillata,Bettongia penicillata,Mammals,Invasive species and diseases,2,3,3,8,High,Red Fox
Burramys parvus,Burramys parvus,Mammals,Invasive species and diseases,3,2,3,8,High,Red Fox
Clausena excavata,Clausena excavata,Plants,Invasive species and diseases,3,2,3,8,High,Gamba Grass
Cyathea exilis,Cyathea exilis,Plants,Invasive species and diseases,3,2,3,8,High,Feral Pig
Dasyornis longirostris,Dasyornis longirostris,Birds,Invasive species and diseases,3,2,3,8,High,Red Fox
Eucalyptus leprophloia,Eucalyptus leprophloia,Plants,Invasive species and diseases,3,2,3,8,High,European Rabbit
Gentiana bredboensis,Gentiana bredboensis,Plants,Invasive species and diseases,3,2,3,8,High,Feral Pig
Geophaps smithii smithii,Geophaps smithii smithii,Birds,Invasive species and diseases,3,2,3,8,High,Gamba Grass
Gudeoconcha sophiae magnifica,Gudeoconcha sophiae magnifica,Invertebrates,Invasive species and diseases,3,2,3,8,High,Feral Pig
Lepidochelys olivacea,Lepidochelys olivacea,Reptiles,Invasive species and diseases,2,3,3,8,High,Feral Pig
Mathewsoconcha grayi ms,Mathewsoconcha grayi ms,Invertebrates,Invasive species and diseases,3,2,3,8,High,Lantana
Mathewsoconcha phillipii,Mathewsoconcha phillipii,Invertebrates,Invasive species and diseases,3,2,3,8,High,Lantana
Mathewsoconcha suteri,Mathewsoconcha suteri,Invertebrates,Invasive species and diseases,3,2,3,8,High,Lantana
Mesodontrachia fitzroyana,Mesodontrachia fitzroyana,Invertebrates,Invasive species and diseases,3,2,3,8,High,Cane Toad
Myrmecobius fasciatus,Myrmecobius fasciatus,Mammals,Invasive species and diseases,3,2,3,8,High,Red Fox
Onychogalea fraenata,Onychogalea fraenata,Mammals,Invasive species and diseases,3,2,3,8,High,Red Fox
Petrogale lateralis lateralis,Petrogale lateralis lateralis,Mammals,Invasive species and diseases,2,3,3,8,High,Red Fox
Petrogale lateralis MacDonnell Ranges race = Petrogale lateralis centralis,Petrogale lateralis MacDonnell Ranges race = Petrogale lateralis centralis,Mammals,Invasive species and diseases,3,2,3,8,High,Red Fox
Petrogale penicillata,Petrogale penicillata,Mammals,Invasive species and diseases,2,3,3,8,High,Red Fox
Phascogale calura,Phascogale calura,Mammals,Invasive species and diseases,3,2,3,8,High,Red Fox
Polytelis alexandrae,Polytelis alexandrae,Birds,Invasive species and diseases,3,2,3,8,High,Red Fox
Pomaderris subplicata,Pomaderris subplicata,Plants,Invasive species and diseases,3,2,3,8,High,European Rabbit
Prasophyllum correctum,Prasophyllum correctum,Plants,Invasive species and diseases,3,2,3,8,High,European Rabbit
Psephotus chrysopterygius,Psephotus chrysopterygius,Birds,Invasive species and diseases,3,2,3,8,High,Feral Pig
Pseudocheirus occidentalis,Pseudocheirus occidentalis,Mammals,Invasive species and diseases,3,2,3,8,High,Red Fox
Pseudomys fumeus,Pseudomys fumeus,Mammals,Invasive species and diseases,3,2,3,8,High,Red Fox
Psophodes nigrogularis nigrogularis,Psophodes nigrogularis nigrogularis,Birds,Invasive species and diseases,3,2,3,8,High,Red Fox
Quintalia stoddartii,Quintalia stoddartii,Invertebrates,Invasive species and diseases,3,2,3,8,High,Lantana
Sminthopsis douglasi,Sminthopsis douglasi,Mammals,Invasive species and diseases,3,2,3,8,High,Red Fox
Sminthopsis psammophila,Sminthopsis psammophila,Mammals,Invasive species and diseases,3,2,3,8,High,Red Fox
Acacia araneosa,Acacia araneosa,Plants,Invasive species and diseases,2,2,3,7,Medium,European Rabbit
Acacia curranii,Acacia curranii,Plants,Invasive species and diseases,2,2,3,7,Medium,European Rabbit
Acacia volubilis,Acacia volubilis,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Acacia whibleyana,Acacia whibleyana,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Acanthocladium dockeri,Acanthocladium dockeri,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Adclarkia cameroni,Adclarkia cameroni,Invertebrates,Invasive species and diseases,2,2,3,7,Medium,Buffel Grass
Adclarkia cameroni,Adclarkia cameroni,Invertebrates,Invasive species and diseases,2,2,3,7,Medium,Feral Pig
Adclarkia dulacca,Adclarkia dulacca,Invertebrates,Invasive species and diseases,2,2,3,7,Medium,Buffel Grass
Adclarkia dulacca,Adclarkia dulacca,Invertebrates,Invasive species and diseases,2,2,3,7,Medium,Feral Pig
Amytornis dorotheae,Amytornis dorotheae,Birds,Invasive species and diseases,1,3,3,7,Medium,Buffel Grass
Amytornis textilis myall,Amytornis textilis myall,Birds,Invasive species and diseases,2,2,3,7,Medium,Red Fox
Amytornis textilis myall,Amytornis textilis myall,Birds,Invasive species and diseases,2,2,3,7,Medium,European Rabbit
Androcalva perlaria,Androcalva perlaria,Plants,Invasive species and diseases,2,2,3,7,Medium,European Rabbit
Antechinus argentus,Antechinus argentus,Mammals,Invasive species and diseases,3,1,3,7,Medium,Red Fox
Antechinus argentus,Antechinus argentus,Mammals,Invasive species and diseases,3,1,3,7,Medium,Lantana
Antechinus bellus,Antechinus bellus,Mammals,Invasive species and diseases,2,2,3,7,Medium,Cane Toad
Ballantinia antipoda,Ballantinia antipoda,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Ballantinia antipoda,Ballantinia antipoda,Plants,Invasive species and diseases,3,1,3,7,Medium,Feral Pig
Baloskion longipes,Baloskion longipes,Plants,Invasive species and diseases,3,1,3,7,Medium,Feral Pig
Banksia cuneata,Banksia cuneata,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Bettongia lesueur lesueur,Bettongia lesueur lesueur,Mammals,Invasive species and diseases,1,3,3,7,Medium,Red Fox
Boronia deanei,Boronia deanei,Plants,Invasive species and diseases,3,1,3,7,Medium,Feral Pig
Borya mirabilis,Borya mirabilis,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Burmannia sp. bathurst island (r.fensham 1021),Burmannia sp. bathurst island (r.fensham 1021),Plants,Invasive species and diseases,3,1,3,7,Medium,Feral Pig
Caladenia audasii,Caladenia audasii,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Caladenia calcicola,Caladenia calcicola,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Caladenia insularis,Caladenia insularis,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Caladenia lowanensis,Caladenia lowanensis,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Caladenia pumila,Caladenia pumila,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Caladenia richardsiorum,Caladenia richardsiorum,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Caladenia viridescens,Caladenia viridescens,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Calamanthus pyrrhopygia parkeri,Calamanthus pyrrhopygia parkeri,Birds,Invasive species and diseases,2,2,3,7,Medium,Red Fox
Callitris oblonga subsp. oblonga,Callitris oblonga subsp. oblonga,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Calophyllum bicolor,Calophyllum bicolor,Plants,Invasive species and diseases,3,1,3,7,Medium,Feral Pig
Codonocarpus pyramidalis,Codonocarpus pyramidalis,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Conostylis drummondii,Conostylis drummondii,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Conostylis setigera subsp. dasys,Conostylis setigera subsp. dasys,Plants,Invasive species and diseases,2,2,3,7,Medium,European Rabbit
Corunastylis insignis,Corunastylis insignis,Plants,Invasive species and diseases,3,1,3,7,Medium,Feral Pig
Corunastylis insignis,Corunastylis insignis,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Corunastylis littoralis,Corunastylis littoralis,Plants,Invasive species and diseases,3,1,3,7,Medium,Feral Pig
Corunastylis littoralis,Corunastylis littoralis,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Crepidium lawleri,Crepidium lawleri,Plants,Invasive species and diseases,3,1,3,7,Medium,Feral Pig
Darwinia meeboldii,Darwinia meeboldii,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Daviesia cunderdin,Daviesia cunderdin,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Diuris basaltica,Diuris basaltica,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Diuris fragrantissima,Diuris fragrantissima,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Diuris venosa,Diuris venosa,Plants,Invasive species and diseases,3,1,3,7,Medium,Feral Pig
Drakaea concolor,Drakaea concolor,Plants,Invasive species and diseases,3,1,3,7,Medium,Feral Pig
Eryngium fontanum,Eryngium fontanum,Plants,Invasive species and diseases,3,1,3,7,Medium,Feral Pig
Eucalyptus mckieana,Eucalyptus mckieana,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Eucalyptus morrisbyi,Eucalyptus morrisbyi,Plants,Invasive species and diseases,2,2,3,7,Medium,European Rabbit
Gastrolobium papilio,Gastrolobium papilio,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Genoplesium plumosum,Genoplesium plumosum,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Gentiana baeuerlenii,Gentiana baeuerlenii,Plants,Invasive species and diseases,3,1,3,7,Medium,Feral Pig
Gentiana wissmannii,Gentiana wissmannii,Plants,Invasive species and diseases,3,1,3,7,Medium,Feral Pig
Geophaps scripta scripta,Geophaps scripta scripta,Birds,Invasive species and diseases,1,3,3,7,Medium,Buffel Grass
Grevillea dryandroides subsp. dryandroides,Grevillea dryandroides subsp. dryandroides,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Gyrostemon reticulatus,Gyrostemon reticulatus,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Heleioporus australiacus,Heleioporus australiacus,Frogs,Invasive species and diseases,3,1,3,7,Medium,Red Fox
Homoranthus bebo,Homoranthus bebo,Plants,Invasive species and diseases,3,1,3,7,Medium,Feral Pig
Isoodon obesulus nauticus,Isoodon obesulus nauticus,Mammals,Invasive species and diseases,2,2,3,7,Medium,Red Fox
Lagorchestes hirsutus bernieri,Lagorchestes hirsutus bernieri,Mammals,Invasive species and diseases,3,3,1,7,Medium,Red Fox
Lagorchestes hirsutus central australian subspecies,Lagorchestes hirsutus central australian subspecies,Mammals,Invasive species and diseases,3,3,1,7,Medium,Red Fox
Lagorchestes hirsutus dorreae,Lagorchestes hirsutus dorreae,Mammals,Invasive species and diseases,3,1,3,7,Medium,Red Fox
Lawrencia buchananensis,Lawrencia buchananensis,Plants,Invasive species and diseases,3,1,3,7,Medium,Feral Pig
Liopholis kintorei,Liopholis kintorei,Reptiles,Invasive species and diseases,3,1,3,7,Medium,Red Fox
Liopholis kintorei,Liopholis kintorei,Reptiles,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Lysiosepalum abollatum,Lysiosepalum abollatum,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Mastacomys fuscus mordicus,Mastacomys fuscus mordicus,Mammals,Invasive species and diseases,2,2,3,7,Medium,Red Fox
Melichrus sp. gibberagee (benwell 97239),Melichrus sp. gibberagee (benwell 97239),Plants,Invasive species and diseases,3,1,3,7,Medium,Lantana
Notomys fuscus,Notomys fuscus,Mammals,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Notomys fuscus,Notomys fuscus,Mammals,Invasive species and diseases,3,1,3,7,Medium,Red Fox
Ordtrachia septentrionalis,Ordtrachia septentrionalis,Invertebrates,Invasive species and diseases,2,2,3,7,Medium,Cane Toad
Pachycephala rufogularis,Pachycephala rufogularis,Birds,Invasive species and diseases,3,1,3,7,Medium,Red Fox
Paralucia spinifera,Paralucia spinifera,Invertebrates,Invasive species and diseases,2,2,3,7,Medium,Feral Pig
Parantechinus apicalis,Parantechinus apicalis,Mammals,Invasive species and diseases,2,2,3,7,Medium,Red Fox
Pedionomus torquatus,Pedionomus torquatus,Birds,Invasive species and diseases,2,2,3,7,Medium,European Rabbit
Pedionomus torquatus,Pedionomus torquatus,Birds,Invasive species and diseases,2,2,3,7,Medium,Red Fox
Perameles gunnii gunnii,Perameles gunnii gunnii,Mammals,Invasive species and diseases,3,1,3,7,Medium,Red Fox
Petrogale lateralis MacDonnell Ranges race = Petrogale lateralis centralis,Petrogale lateralis MacDonnell Ranges race = Petrogale lateralis centralis,Mammals,Invasive species and diseases,2,2,3,7,Medium,Buffel Grass
Phascogale pirata,Phascogale pirata,Mammals,Invasive species and diseases,2,2,3,7,Medium,Cane Toad
Philotheca basistyla,Philotheca basistyla,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Pityrodia scabra,Pityrodia scabra,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Planchonella eerwah,Planchonella eerwah,Plants,Invasive species and diseases,3,1,3,7,Medium,Feral Pig
Planchonella eerwah,Planchonella eerwah,Plants,Invasive species and diseases,3,1,3,7,Medium,Lantana
Poephila cincta cincta,Poephila cincta cincta,Birds,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Potorous gilbertii,Potorous gilbertii,Mammals,Invasive species and diseases,2,2,3,7,Medium,Red Fox
Potorous tridactylus tridactylus,Potorous tridactylus tridactylus,Mammals,Invasive species and diseases,3,1,3,7,Medium,Red Fox
Prasophyllum bagoense,Prasophyllum bagoense,Plants,Invasive species and diseases,3,1,3,7,Medium,Feral Pig
Prasophyllum frenchii,Prasophyllum frenchii,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Prasophyllum keltonii,Prasophyllum keltonii,Plants,Invasive species and diseases,3,1,3,7,Medium,Feral Pig
Pseudomys australis,Pseudomys australis,Mammals,Invasive species and diseases,3,1,3,7,Medium,Red Fox
Pseudomys oralis,Pseudomys oralis,Mammals,Invasive species and diseases,3,1,3,7,Medium,Red Fox
Pseudomys shortridgei,Pseudomys shortridgei,Mammals,Invasive species and diseases,3,1,3,7,Medium,Red Fox
Pterostylis arenicola,Pterostylis arenicola,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Pterostylis bryophila,Pterostylis bryophila,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Pterostylis cheraphila,Pterostylis cheraphila,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Pterostylis chlorogramma,Pterostylis chlorogramma,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Pterostylis saxicola,Pterostylis saxicola,Plants,Invasive species and diseases,3,1,3,7,Medium,Feral Pig
Pterostylis sinuata,Pterostylis sinuata,Plants,Invasive species and diseases,3,1,3,7,Medium,Feral Pig
Ptilotus pyramidatus,Ptilotus pyramidatus,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Pultenaea parrisiae,Pultenaea parrisiae,Plants,Invasive species and diseases,3,1,3,7,Medium,Feral Pig
Reedia spathacea,Reedia spathacea,Plants,Invasive species and diseases,3,1,3,7,Medium,Feral Pig
Rostratula australis,Rostratula australis,Birds,Invasive species and diseases,2,2,3,7,Medium,Red Fox
Sankowskya stipularis,Sankowskya stipularis,Plants,Invasive species and diseases,3,1,3,7,Medium,Feral Pig
Setonix brachyurus,Setonix brachyurus,Mammals,Invasive species and diseases,2,2,3,7,Medium,Red Fox
Sternula nereis nereis,Sternula nereis nereis,Birds,Invasive species and diseases,1,3,3,7,Medium,Red Fox
Stipiturus mallee,Stipiturus mallee,Birds,Invasive species and diseases,3,1,3,7,Medium,Red Fox
Stylidium coroniforme subsp. coroniforme,Stylidium coroniforme subsp. coronoiforme,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Stylidium semaphorum,Stylidium semaphorum,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Synaphea sp. fairbridge farm (d. papenfus 696),Synaphea sp. fairbridge farm (d. papenfus 696),Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Thelymitra adorata,Thelymitra adorata,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Thelymitra dedmaniarum,Thelymitra dedmaniarum,Plants,Invasive species and diseases,3,1,3,7,Medium,Feral Pig
Thelymitra dedmaniarum,Thelymitra dedmaniarum,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Thinornis cucullatus cucullatus,Thinornis rubricollis rubricollis,Birds,Invasive species and diseases,2,2,3,7,Medium,Red Fox
Tribonanthes purpurea,Tribonanthes purpurea,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Verticordia spicata subsp. squamosa,Verticordia spicata subsp. squamosa,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Verticordia staminosa var. cylindracea,Verticordia staminosa var. cylindracea,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Zieria baeuerlenii,Zieria baeuerlenii,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Zieria bifida,Zieria bifida,Plants,Invasive species and diseases,3,1,3,7,Medium,Lantana
Zieria collina,Zieria collina,Plants,Invasive species and diseases,3,1,3,7,Medium,Lantana
Zieria formosa,Zieria formosa,Plants,Invasive species and diseases,3,1,3,7,Medium,European Rabbit
Zieria tuberculata,Zieria tuberculata,Plants,Invasive species and diseases,3,1,3,7,Medium,Lantana
Acacia aprica,Acacia aprica,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Acacia caerulescens,Acacia caerulescens,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Acacia pinguifolia,Acacia pinguifolia,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Acacia spilleriana,Acacia spilleriana,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Acanthophis hawkei,Acanthophis hawkei,Reptiles,Invasive species and diseases,3,0,3,6,Medium,Cane Toad
Ammobium craspedioides,Ammobium craspedioides,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Amytornis barbatus barbatus,Amytornis barbatus barbatus,Birds,Invasive species and diseases,1,2,3,6,Medium,European Rabbit
Amytornis barbatus barbatus,Amytornis barbatus barbatus,Birds,Invasive species and diseases,1,2,3,6,Medium,Red Fox
Amytornis barbatus barbatus,Amytornis barbatus barbatus,Birds,Invasive species and diseases,1,2,3,6,Medium,Feral Pig
Amytornis merrotsyi merrotsyi,Amytornis merrotsyi merrotsyi,Birds,Invasive species and diseases,1,2,3,6,Medium,Red Fox
Anthochaera phrygia,Anthochaera phrygia,Birds,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Bertya tasmanica subsp. tasmanica,Bertya tasmanica subsp. tasmanica,Plants,Invasive species and diseases,2,1,3,6,Medium,Gorse
Bettongia lesueur,Bettongia lesueur,Mammals,Invasive species and diseases,0,3,3,6,Medium,Red Fox
