Species name adjusted,Species name,Group,Broad level threat,Scope,Severity,Timing score,"Sum of timing, scope, severity",Impact score,inv_sp_name
Bettongia tropica,Bettongia tropica,Mammals,Invasive species and diseases,0,3,3,6,Medium,Feral Pig
Bettongia tropica,Bettongia tropica,Mammals,Invasive species and diseases,0,3,3,6,Medium,Red Fox
Botaurus poiciloptilus,Botaurus poiciloptilus,Birds,Invasive species and diseases,1,2,3,6,Medium,Red Fox
Caladenia behrii,Caladenia behrii,Plants,Invasive species and diseases,3,0,3,6,Medium,European Rabbit
Caladenia formosa,Caladenia formosa,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Caladenia gladiolata,Caladenia gladiolata,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Caladenia hastata,Caladenia hastata,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Caladenia hopperiana,Caladenia hopperiana,Plants,Invasive species and diseases,3,0,3,6,Medium,Feral Pig
Caladenia melanema,Caladenia melanema,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Caladenia rigida,Caladenia rigida,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Caladenia versicolor,Caladenia versicolor,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Caladenia xanthochila,Caladenia xanthochila,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Callitris oblonga,Callitris oblonga,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Conospermum undulatum,Conospermum undulatum,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Conostylis rogeri,Conostylis rogeri,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Cynanchum elegans,Cynanchum elegans,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Darwinia carnea,Darwinia carnea,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Dasyuroides byrnei,Dasyuroides byrnei,Mammals,Invasive species and diseases,2,1,3,6,Medium,Red Fox
Dasyurus geoffroii,Dasyurus geoffroii,Mammals,Invasive species and diseases,3,0,3,6,Medium,Red Fox
Diuris ochroma,Diuris ochroma,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Dodonaea procumbens,Dodonaea procumbens,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Drakaea confluens,Drakaea confluens,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Engaeus martigener,Engaeus martigener,Invertebrates,Invasive species and diseases,2,1,3,6,Medium,Feral Pig
Eriocaulon carsonii,Eriocaulon carsonii,Plants,Invasive species and diseases,3,0,3,6,Medium,Feral Pig
Eucalyptus tetrapleura,Eucalyptus tetrapleura,Plants,Invasive species and diseases,2,1,3,6,Medium,Lantana
Gastrolobium humile,Gastrolobium humile,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Gastrolobium lehmannii,Gastrolobium lehmannii,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Goodenia arthrotricha,Goodenia arthrotricha,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Grevillea althoferorum,Grevillea althoferorum,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Grevillea bracteosa subsp. howatharra,Grevillea bracteosa subsp. howatharra,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Grevillea calliantha,Grevillea calliantha,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Grevillea elongata,Grevillea elongata,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Hicksbeachia pinnatifolia,Hicksbeachia pinnatifolia,Plants,Invasive species and diseases,2,1,3,6,Medium,Lantana
Lagorchestes conspicillatus conspicillatus,Lagorchestes conspicillatus conspicillatus,Mammals,Invasive species and diseases,1,2,3,6,Low,Red Fox
Lagostrophus fasciatus fasciatus,Lagostrophus fasciatus fasciatus,Mammals,Invasive species and diseases,0,3,3,6,Medium,Red Fox
Lagostrophus fasciatus fasciatus,Lagostrophus fasciatus fasciatus,Mammals,Invasive species and diseases,0,3,3,6,Medium,Red Fox
Lasiopetalum sp. mount caroline (s.d. hopper sdh 6381),Lasiopetalum sp. mount caroline (s.d. hopper sdh 6381),Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Lastreopsis walleri,Lastreopsis walleri,Plants,Invasive species and diseases,2,1,3,6,Medium,Lantana
Leipoa ocellata,Leipoa ocellata,Birds,Invasive species and diseases,2,1,3,6,Medium,Red Fox
Lepidium aschersonii,Lepidium aschersonii,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Lepidium aschersonii,Lepidium aschersonii,Plants,Invasive species and diseases,2,1,3,6,Medium,Feral Pig
Leporillus conditor,Leporillus conditor,Mammals,Invasive species and diseases,0,3,3,6,Medium,Red Fox
Lerista allanae,Lerista allanae,Reptiles,Invasive species and diseases,2,1,3,6,Medium,Buffel Grass
Lerista nevinae,Lerista nevinae,Reptiles,Invasive species and diseases,3,0,3,6,Medium,Buffel Grass
Lichenostomus melanops cassidix,Lichenostomus melanops cassidix,Birds,Invasive species and diseases,3,0,3,6,Medium,Red Fox
Liopholis slateri slateri,Liopholis slateri slateri,Reptiles,Invasive species and diseases,2,1,3,6,Medium,Buffel Grass
Macrotis lagotis,Macrotis lagotis,Mammals,Invasive species and diseases,3,0,3,6,Medium,Red Fox
Manorina melanotis,Manorina melanotis,Birds,Invasive species and diseases,3,0,3,6,Medium,European Rabbit
Medicosma elliptica,Medicosma elliptica,Plants,Invasive species and diseases,2,1,3,6,Medium,Lantana
Minuria tridens,Minuria tridens,Plants,Invasive species and diseases,2,1,3,6,Medium,Buffel Grass
Mirafra javanica melvillensis,Mirafra javanica melvillensis,Birds,Invasive species and diseases,1,2,3,6,Medium,Feral Pig
Mixophyes balbus,Mixophyes balbus,Frogs,Invasive species and diseases,2,1,3,6,Medium,Red Fox
Mixophyes fleayi,Mixophyes fleayi,Frogs,Invasive species and diseases,2,1,3,6,Medium,Red Fox
Mixophyes iteratus,Mixophyes iteratus,Frogs,Invasive species and diseases,2,1,3,6,Medium,Red Fox
Nangura spinosa,Nangura spinosa,Reptiles,Invasive species and diseases,2,1,3,6,Medium,Cane Toad
Perameles bougainville bougainville,Perameles bougainville bougainville,Mammals,Invasive species and diseases,0,3,3,6,Medium,Red Fox
Petrogale lateralis hacketti,Petrogale lateralis hacketti,Mammals,Invasive species and diseases,2,3,1,6,Medium,Red Fox
Petrogale lateralis West Kimberley race = Petrogale lateralis kimberleyensis,Petrogale lateralis West Kimberley race = Petrogale lateralis kimberleyensis,Mammals,Invasive species and diseases,3,0,3,6,Medium,Red Fox
Petrogale xanthopus celeris,Petrogale xanthopus celeris,Mammals,Invasive species and diseases,0,3,3,6,Medium,Red Fox
Phaius australis,Phaius australis,Plants,Invasive species and diseases,2,1,3,6,Medium,Feral Pig
Phascogale tapoatafa kimberleyensis,Phascogale tapoatafa kimberleyensis,Mammals,Invasive species and diseases,2,1,3,6,Medium,Red Fox
Plectranthus gratus,Plectranthus gratus,Plants,Invasive species and diseases,3,0,3,6,Medium,Lantana
Polytelis anthopeplus monarchoides,Polytelis anthopeplus monarchoides,Birds,Invasive species and diseases,3,0,3,6,Medium,European Rabbit
Polytelis swainsonii,Polytelis swainsonii,Birds,Invasive species and diseases,3,0,3,6,Medium,Common Myna
Prostanthera eurybioides,Prostanthera eurybioides,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Pterostylis cucullata,Pterostylis cucullata,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Pterostylis despectans,Pterostylis despectans,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Pterostylis oreophila,Pterostylis oreophila,Plants,Invasive species and diseases,2,1,3,6,Medium,Feral Pig
Pterostylis psammophila,Pterostylis psammophila,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Pterostylis sp. hale (r.bates 21725),Pterostylis sp. hale (r.bates 21725),Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Rutidosis leiolepis,Rutidosis leiolepis,Plants,Invasive species and diseases,2,1,3,6,Medium,Feral Pig
Sinumelon bednalli,Sinumelon bednalli,Invertebrates,Invasive species and diseases,2,1,3,6,Medium,Buffel Grass
Sophora fraseri,Sophora fraseri,Plants,Invasive species and diseases,2,1,3,6,Medium,Lantana
Stylidium asymmetricum,Stylidium asymmetricum,Plants,Invasive species and diseases,2,1,3,6,Medium,Feral Pig
Tasmannia glaucifolia,Tasmannia glaucifolia,Plants,Invasive species and diseases,2,1,3,6,Medium,Feral Pig
Tetratheca deltoidea,Tetratheca deltoidea,Plants,Invasive species and diseases,3,0,3,6,Medium,European Rabbit
Thelymitra epipactoides,Thelymitra epipactoides,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Thelymitra matthewsii,Thelymitra matthewsii,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Trichanthodium baracchianum,Trichanthodium baracchianum,Plants,Invasive species and diseases,2,1,3,6,Medium,European Rabbit
Trisyntopa scatophaga,Trisyntopa scatophaga,Invertebrates,Invasive species and diseases,2,1,3,6,Medium,Feral Pig
Xanthostemon oppositifolius,Xanthostemon oppositifolius,Plants,Invasive species and diseases,2,1,3,6,Medium,Lantana
Acacia forrestiana,Acacia forrestiana,Plants,Invasive species and diseases,1,1,3,5,Low,European Rabbit
Acacia pygmaea,Acacia pygmaea,Plants,Invasive species and diseases,2,0,3,5,Low,European Rabbit
Amytornis merrotsyi pedleri,Amytornis merrotsyi pedleri,Birds,Invasive species and diseases,1,1,3,5,Low,Red Fox
Amytornis modestus,Amytornis modestus cowariae,Birds,Invasive species and diseases,1,1,3,5,Low,Red Fox
Amytornis modestus,Amytornis modestus cowariae,Birds,Invasive species and diseases,1,1,3,5,Low,European Rabbit
Bertya pinifolia,Bertya pinifolia,Plants,Invasive species and diseases,2,0,3,5,Low,Lantana
Ctenotus zastictus,Ctenotus zastictus,Reptiles,Invasive species and diseases,2,0,3,5,Low,Red Fox
Darwinia squarrosa,Darwinia squarrosa,Plants,Invasive species and diseases,3,1,1,5,Low,European Rabbit
Dasyornis brachypterus,Dasyornis brachypterus brachypterus,Birds,Invasive species and diseases,1,1,3,5,Low,Bitou Bush
Dasyurus maculatus maculatus (Tasmanian population),Dasyurus maculatus maculatus (Tasmanian population),Mammals,Invasive species and diseases,1,1,3,5,Low,Red Fox
Dasyurus viverrinus,Dasyurus viverrinus,Mammals,Invasive species and diseases,0,2,3,5,Low,Red Fox
Engaewa pseudoreducta,Engaewa pseudoreducta,Invertebrates,Invasive species and diseases,2,2,1,5,Low,Feral Pig
Engaewa reducta,Engaewa reducta,Invertebrates,Invasive species and diseases,2,2,1,5,Low,Feral Pig
Engaewa walpolea,Engaewa walpolea,Invertebrates,Invasive species and diseases,2,2,1,5,Low,Feral Pig
Epthianura crocea tunneyi,Epthianura crocea tunneyi,Birds,Invasive species and diseases,1,1,3,5,Low,Feral Pig
Grevillea dryandroides subsp. hirsuta,Grevillea dryandroides subsp. hirsuta,Plants,Invasive species and diseases,1,1,3,5,Low,European Rabbit
Leipoa ocellata,Leipoa ocellata,Birds,Invasive species and diseases,1,1,3,5,Low,European Rabbit
Nangura spinosa,Nangura spinosa,Reptiles,Invasive species and diseases,1,1,3,5,Low,Feral Pig
Neochmia phaeton evangelinae,Neochmia evangelinae,Birds,Invasive species and diseases,1,1,3,5,Low,Feral Pig
Ninox novaeseelandiae undulata,Ninox novaeseelandiae undulata,Birds,Invasive species and diseases,1,1,3,5,Low,Lantana
Pachycephala rufogularis,Pachycephala rufogularis,Birds,Invasive species and diseases,1,1,3,5,Low,European Rabbit
Parsonsia dorrigoensis,Parsonsia dorrigoensis,Plants,Invasive species and diseases,1,1,3,5,Low,Lantana
Pezoporus flaviventris,Pezoporus wallicus flaviventris,Birds,Invasive species and diseases,2,0,3,5,Low,Red Fox
Plectranthus nitidus,Plectranthus nitidus,Plants,Invasive species and diseases,2,0,3,5,Low,Lantana
Pseudomys fieldi,Pseudomys fieldi,Mammals,Invasive species and diseases,0,2,3,5,Low,Red Fox
Romnalda strobilacea,Romnalda strobilacea,Plants,Invasive species and diseases,1,1,3,5,Low,Lantana
Semotrachia euzyga,Semotrachia euzyga,Invertebrates,Invasive species and diseases,1,1,3,5,Low,Buffel Grass
Sminthopsis butleri,Sminthopsis butleri,Mammals,Invasive species and diseases,0,2,3,5,Low,Cane Toad
Stipiturus malachurus parimeda,Stipiturus malachurus parimeda,Birds,Invasive species and diseases,1,1,3,5,Low,Red Fox
Swainsona murrayana,Swainsona murrayana,Plants,Invasive species and diseases,2,0,3,5,Low,European Rabbit
Synaphea quartzitica,Synaphea quartzitica,Plants,Invasive species and diseases,1,1,3,5,Low,European Rabbit
Thelymitra stellata,Thelymitra stellata,Plants,Invasive species and diseases,2,0,3,5,Low,European Rabbit
Turnix melanogaster,Turnix melanogaster,Birds,Invasive species and diseases,1,1,3,5,Low,Red Fox
Turnix melanogaster,Turnix melanogaster,Birds,Invasive species and diseases,1,1,3,5,Low,Feral Pig
Westralunio carteri,Westralunio carteri,Invertebrates,Invasive species and diseases,1,1,3,5,Low,Feral Pig
Xylopia monosperma,Xylopia monosperma,Plants,Invasive species and diseases,2,0,3,5,Low,Feral Pig
Zoothera lunulata halmaturina,Zoothera lunulata halmaturina,Birds,Invasive species and diseases,1,1,3,5,Low,European Rabbit
Zoothera lunulata halmaturina,Zoothera lunulata halmaturina,Birds,Invasive species and diseases,1,1,3,5,Low,Red Fox
Acacia latzii,Acacia latzii,Plants,Invasive species and diseases,2,1,1,4,Low,Buffel Grass
Acanthiza iredalei rosinae,Acanthiza iredalei rosinae,Birds,Invasive species and diseases,1,0,3,4,Low,European Rabbit
Acanthiza iredalei rosinae,Acanthiza iredalei rosinae,Birds,Invasive species and diseases,1,0,3,4,Low,Red Fox
Atrichornis clamosus,Atrichornis clamosus,Birds,Invasive species and diseases,1,0,3,4,Low,Red Fox
Dasyornis brachypterus,Dasyornis brachypterus brachypterus,Birds,Invasive species and diseases,1,0,3,4,Low,Red Fox
Dasyurus maculatus gracilis,Dasyurus maculatus gracilis,Mammals,Invasive species and diseases,1,0,3,4,Low,Cane Toad
Dasyurus maculatus maculatus (SE mainland population),Dasyurus maculatus maculatus (SE mainland populations),Mammals,Invasive species and diseases,0,1,3,4,Low,Cane Toad
Epthianura crocea macgregori,Epthianura crocea macgregori,Birds,Invasive species and diseases,1,0,3,4,Low,Feral Pig
Grantiella picta,Grantiella picta,Birds,Invasive species and diseases,1,0,3,4,Low,European Rabbit
Homoranthus prolixus,Homoranthus prolixus,Plants,Invasive species and diseases,0,1,3,4,Low,Feral Pig
Myriophyllum coronatum,Myriophyllum coronatum,Plants,Invasive species and diseases,0,1,3,4,Low,Feral Pig
Nangura spinosa,Nangura spinosa,Reptiles,Invasive species and diseases,1,0,3,4,Low,Lantana
Neophema chrysogaster,Neophema chrysogaster,Birds,Invasive species and diseases,1,0,3,4,Low,Red Fox
Olearia macdonnellensis,Olearia macdonnellensis,Plants,Invasive species and diseases,2,1,1,4,Low,Buffel Grass
Pezoporus occidentalis,Pezoporus occidentalis,Birds,Invasive species and diseases,1,0,3,4,Low,Buffel Grass
Pezoporus occidentalis,Pezoporus occidentalis,Birds,Invasive species and diseases,1,0,3,4,Low,European Rabbit
Pezoporus occidentalis,Pezoporus occidentalis,Birds,Invasive species and diseases,1,0,3,4,Low,Red Fox
Polytelis alexandrae,Polytelis alexandrae,Birds,Invasive species and diseases,1,0,3,4,Low,European Rabbit
Polytelis swainsonii,Polytelis swainsonii,Birds,Invasive species and diseases,1,0,3,4,Low,European Rabbit
Potorous longipes,Potorous longipes,Mammals,Invasive species and diseases,0,1,3,4,Low,Red Fox
Stipiturus malachurus intermedius,Stipiturus malachurus intermedius,Birds,Invasive species and diseases,1,0,3,4,Low,Red Fox
Thomasia glabripetala,Thomasia glabripetala,Plants,Invasive species and diseases,1,0,3,4,Low,European Rabbit
Caladenia wanosa,Caladenia wanosa,Plants,Invasive species and diseases,0,0,3,3,Low,Feral Pig
Calamanthus pyrrhopygia parkeri,Calamanthus pyrrhopygia parkeri,Birds,Invasive species and diseases,0,0,3,3,Low,European Rabbit
Casuarius casuarius johnsonii,Casuarius casuarius,Birds,Invasive species and diseases,0,0,3,3,Low,Feral Pig
Chlamydogobius squamigenus,Chlamydogobius squamigenus,Fish,Invasive species and diseases,0,0,3,3,Low,Cane Toad
Christinus guentheri,Christinus guentheri,Reptiles,Invasive species and diseases,0,0,3,3,Low,European Rabbit
Cinclosoma punctatum anachoreta,Cinclosoma punctatum anachoreta,Birds,Invasive species and diseases,0,0,3,3,Low,European Rabbit
Cinclosoma punctatum anachoreta,Cinclosoma punctatum anachoreta,Birds,Invasive species and diseases,0,0,3,3,Low,Red Fox
Dasyurus hallucatus,Dasyurus hallucatus,Mammals,Invasive species and diseases,0,0,3,3,Low,Cane Toad
Delma impar,Delma impar,Reptiles,Invasive species and diseases,0,0,3,3,Low,Red Fox
Diomedea antipodensis gibsoni,Diomedea antipodensis gibsoni,Birds,Invasive species and diseases,0,0,3,3,Low,Feral Pig
Diplazium cordifolium,Diplazium cordifolium,Plants,Invasive species and diseases,0,0,3,3,Low,Feral Pig
Diplazium pallidum,Diplazium pallidum,Plants,Invasive species and diseases,0,0,3,3,Low,Feral Pig
Kennedia glabrata,Kennedia glabrata,Plants,Invasive species and diseases,0,0,3,3,Low,Feral Pig
Liopholis guthega,Liopholis guthega,Reptiles,Invasive species and diseases,0,0,3,3,Low,Red Fox
Liopholis guthega,Liopholis guthega,Reptiles,Invasive species and diseases,0,0,3,3,Low,Feral Pig
Lucasium occultum,Lucasium occultum,Reptiles,Invasive species and diseases,0,0,3,3,Low,Red Fox
Microtis globula,Microtis globula,Plants,Invasive species and diseases,0,0,3,3,Low,Feral Pig
Omphalea celata,Omphalea celata,Plants,Invasive species and diseases,0,0,3,3,Low,Lantana
Ophidiocephalus taeniatus,Ophidiocephalus taeniatus,Reptiles,Invasive species and diseases,0,0,3,3,Low,European Rabbit
Pimelea curviflora var. curviflora,Pimelea curviflora var. curviflora,Plants,Invasive species and diseases,0,0,3,3,Low,Feral Pig
Scaturiginichthys vermeilipinnis,Scaturiginichthys vermeilipinnis,Fish,Invasive species and diseases,0,0,3,3,Low,Feral Pig
Scaturiginichthys vermeilipinnis,Scaturiginichthys vermeilipinnis,Fish,Invasive species and diseases,0,0,3,3,Low,Cane Toad
Tympanocryptis condaminensis,Tympanocryptis condaminensis,Reptiles,Invasive species and diseases,0,0,3,3,Low,Red Fox
Tympanocryptis pinguicolla,Tympanocryptis pinguicolla,Reptiles,Invasive species and diseases,0,0,3,3,Low,Red Fox
Tympanocryptis pinguicolla,Tympanocryptis pinguicolla,Reptiles,Invasive species and diseases,0,0,3,3,Low,European Rabbit
Macrozamia macdonnellii,Macrozamia macdonnellii,Plants,Invasive species and diseases,0,1,1,2,Negligible,Buffel Grass
Pterodroma leucoptera leucoptera,Pterodroma leucoptera leucoptera,Birds,Invasive species and diseases,0,0,1,1,Negligible,European Rabbit
Pterodroma mollis,Pterodroma mollis,Birds,Invasive species and diseases,0,0,1,1,Negligible,European Rabbit
Thalassarche melanophris,Thalassarche melanophrys,Birds,Invasive species and diseases,0,0,1,1,Negligible,European Rabbit
Chalinolobus dwyeri,Chalinolobus dwyeri,Mammals,Invasive species and diseases,0,0,0,0,Insufficient data,Red Fox
Egernia rugosa,Egernia rugosa,Reptiles,Invasive species and diseases,0,0,0,0,Insufficient data,Red Fox
Isoodon auratus barrowensis,Isoodon auratus barrowensis,Mammals,Invasive species and diseases,0,0,0,0,Insufficient data,Red Fox
Lagostrophus fasciatus fasciatus,Lagostrophus fasciatus fasciatus,Mammals,Invasive species and diseases,0,0,0,0,Insufficient data,European Rabbit
Liasis olivaceus barroni,Liasis olivaceus barroni,Reptiles,Invasive species and diseases,0,0,0,0,Insufficient data,Red Fox
Notechis scutatus ater,Notechis scutatus ater,Reptiles,Invasive species and diseases,0,0,0,0,Insufficient data,Cane Toad
Perameles gunnii victorian subspecies,Perameles gunnii victorian subspecies,Mammals,Invasive species and diseases,0,0,0,0,Insufficient data,Red Fox
Pterodroma arminjoniana,Pterodroma arminjoniana,Birds,Invasive species and diseases,0,0,0,0,Insufficient data,Feral Pig
Wollumbinia belli,Wollumbinia belli,Reptiles,Invasive species and diseases,0,0,0,0,Insufficient data,Red Fox
