sp_common_name,species_type,sp_scientific_name,native_range
Common Myna,Animal,Acridotheres tristis,"South Asia (India, Pakistan, Banglade"
European Rabbit,Animal,Oryctolagus cuniculus,Iberian Peninsula (Spain & Portugal) and Northwest Africa
Red Fox,Animal,Vulpes vulpes,"Northern Hemisphere (Europe, Asia, North America, North Africa)"
Cane Toad,Animal,Rhinella marina,Central and South America
Feral Pig,Animal,Sus scrofa,Eurasia and North Africa (domesticated then feral worldwide)
Lantana,Plant,Lantana camara,"Tropical Central and South America, Caribbean"
Bitou Bush,Plant,Chrysanthemoides monilifera ssp. rotundata,South Africa (coastal dunes and shrublands)
Gorse,Plant,Ulex europaeus,"Western Europe (British Isles, France, Spain, Portugal)"
Buffel Grass,Plant,Cenchrus ciliaris,"Africa, Middle East, South Asia"
Gamba Grass,Plant,Andropogon gayanus,"Africa (savannas of West, East, and Southern Africa)"